,productid,flavor_n_pos,flavor_avg_pos,flavor_sum_pos,flavor_n_neg,flavor_abg_neg,flavor_sum_neg,flavor_n_neu,flavor_avg,taste_n_pos,taste_avg_pos,taste_sum_pos,taste_n_neg,taste_abg_neg,taste_sum_neg,taste_n_neu,taste_avg,product_n_pos,product_avg_pos,product_sum_pos,product_n_neg,product_abg_neg,product_sum_neg,product_n_neu,product_avg,price_n_pos,price_avg_pos,price_sum_pos,price_n_neg,price_abg_neg,price_sum_neg,price_n_neu,price_avg,quality_n_pos,quality_avg_pos,quality_sum_pos,quality_n_neg,quality_abg_neg,quality_sum_neg,quality_n_neu,quality_avg,brand_n_pos,brand_avg_pos,brand_sum_pos,brand_n_neg,brand_abg_neg,brand_sum_neg,brand_n_neu,brand_avg,texture_n_pos,texture_avg_pos,texture_sum_pos,texture_n_neg,texture_abg_neg,texture_sum_neg,texture_n_neu,texture_avg,package_n_pos,package_avg_pos,package_sum_pos,package_n_neg,package_abg_neg,package_sum_neg,package_n_neu,package_avg,variety_n_pos,variety_avg_pos,variety_sum_pos,variety_n_neg,variety_abg_neg,variety_sum_neg,variety_n_neu,variety_avg,smell_n_pos,smell_avg_pos,smell_sum_pos,smell_n_neg,smell_abg_neg,smell_sum_neg,smell_n_neu,smell_avg
2631,B0014ZMY7W,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,6.0,6.0,0,0.0,0.0,0,6.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,6.0,6.0,0,0.0,0.0,0,6.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2632,B001EO5QO6,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.62,1.62,0,0.0,0.0,0,1.62,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.3,2.3,0,0.0,0.0,0,2.3,0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.31,4.62,0,0.0,0.0,0,2.31,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2633,B00113JRLS,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2634,B000E3VANE,5,2.17,10.84,1,-9.0,-9.0,1,0.26,0,0.0,0.0,0,0.0,0.0,0,0.0,3,2.21,6.62,2,-1.08,-2.17,1,0.74,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.4,2.4,0,0.0,0.0,0,2.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.33,1.33,0,0.0,0.0,0,1.33,1,1.0,1.0,0,0.0,0.0,0,1.0,1,1.33,1.33,1,-3.0,-3.0,0,-0.83
2635,B00507FBVQ,7,2.31,16.17,1,-0.62,-0.62,1,1.73,1,4.0,4.0,1,-3.0,-3.0,1,0.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2,0.88,1.75,0,0.0,0.0,0,0.88,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2636,B0064KRW7O,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.5,2.5,0,0.0,0.0,0,2.5,2,1.75,3.5,0,0.0,0.0,0,1.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2637,B000084ETV,0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.44,4.88,2,-1.71,-3.42,0,0.36,24,2.86,68.57,3,-1.78,-5.33,11,1.66,23,2.18,50.21,5,-2.77,-13.83,8,1.01,23,2.02,46.52,6,-1.25,-7.5,0,1.35,17,1.84,31.28,10,-2.36,-23.59,8,0.22,0,0.0,0.0,1,-0.25,-0.25,0,-0.25,0,0.0,0.0,3,-1.83,-5.5,0,-1.83,0,0.0,0.0,0,0.0,0.0,0,0.0,4,1.83,7.32,9,-2.82,-25.34,3,-1.13
2638,B001BBTD32,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2,3.75,7.5,0,0.0,0.0,1,2.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2639,B0030VBRIU,18,2.13,38.4,16,-2.69,-42.97,5,-0.12,36,2.05,73.9,25,-2.78,-69.61,6,0.06,33,2.25,74.09,8,-3.38,-27.06,7,0.98,6,2.21,13.25,2,-0.88,-1.75,0,1.44,6,2.26,13.55,0,0.0,0.0,0,2.26,8,1.29,10.34,5,-1.18,-5.89,3,0.28,25,2.02,50.62,9,-1.86,-16.7,5,0.87,9,1.76,15.84,7,-3.02,-21.17,4,-0.27,3,2.22,6.65,0,0.0,0.0,0,2.22,12,2.36,28.31,8,-3.69,-29.55,6,-0.05
2640,B00305AA0M,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.6,2.6,0,0.0,0.0,0,2.6,1,3.5,3.5,0,0.0,0.0,0,3.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.6,2.6,0,0.0,0.0,0,2.6,0,0.0,0.0,0,0.0,0.0,0,0.0
2641,B000E3VANO,0,0.0,0.0,1,-1.8,-1.8,0,-1.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,-2.4,-4.8,0,-2.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2642,B003EZ1R46,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,4.13,4.13,0,0.0,0.0,0,4.13,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2643,B007Y8LRKS,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.4,2.4,0,0.0,0.0,0,2.4,1,3.5,3.5,0,0.0,0.0,0,3.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2644,B00390T5JA,8,1.64,13.15,3,-0.69,-2.07,3,0.79,7,1.89,13.2,7,-2.12,-14.81,4,-0.09,20,2.72,54.44,4,-1.96,-7.85,7,1.5,10,2.43,24.34,4,-2.2,-8.8,5,0.82,6,2.7,16.17,1,-0.5,-0.5,0,2.24,3,2.67,8.0,1,-0.25,-0.25,1,1.55,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,1.0,0,0.0,0.0,1,0.5,4,1.62,6.5,2,-0.91,-1.82,0,0.78,1,0.25,0.25,0,0.0,0.0,2,0.08
2645,B000H27I4C,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3,2.33,7.0,0,0.0,0.0,0,2.33,1,1.5,1.5,0,0.0,0.0,0,1.5,0,0.0,0.0,0,0.0,0.0,0,0.0,1,4.0,4.0,0,0.0,0.0,0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2646,B0042GUIV4,2,4.5,9.0,0,0.0,0.0,0,4.5,1,0.5,0.5,0,0.0,0.0,0,0.5,0,0.0,0.0,0,0.0,0.0,1,0.0,1,0.83,0.83,0,0.0,0.0,0,0.83,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2647,B000NPZUBG,2,3.25,6.5,1,-0.62,-0.62,0,1.96,4,2.0,8.0,1,-2.75,-2.75,0,1.05,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.1,1.1,0,0.0,0.0,0,1.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,-3.0,-3.0,1,-1.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2648,B0013M1DC8,1,1.5,1.5,0,0.0,0.0,0,1.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.5,1.5,0,0.0,0.0,0,1.5
2649,B001IZA22W,2,1.75,3.5,0,0.0,0.0,0,1.75,2,1.9,3.8,0,0.0,0.0,0,1.9,1,1.4,1.4,0,0.0,0.0,0,1.4,1,1.4,1.4,0,0.0,0.0,0,1.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2650,B001682UJO,1,2.5,2.5,0,0.0,0.0,0,2.5,1,5.0,5.0,0,0.0,0.0,0,5.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,5.0,5.0,0,0.0,0.0,0,5.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2651,B008FVVDG6,1,0.76,0.76,0,0.0,0.0,0,0.76,1,0.76,0.76,2,-3.1,-6.2,1,-1.36,0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.5,0.5,0,0.0,0.0,0,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2652,B005NDY0XC,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.25,2.25,1,-2.4,-2.4,2,-0.04,1,2.33,2.33,0,0.0,0.0,0,2.33,1,2.33,2.33,0,0.0,0.0,0,2.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2653,B003752LCU,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.38,4.75,0,0.0,0.0,0,2.38,1,3.33,3.33,0,0.0,0.0,0,3.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2654,B001G0NKVO,1,3.5,3.5,1,-3.0,-3.0,1,0.17,0,0.0,0.0,0,0.0,0.0,0,0.0,3,2.67,8.0,0,0.0,0.0,1,2.0,1,0.75,0.75,0,0.0,0.0,1,0.38,1,0.76,0.76,1,-0.13,-0.13,0,0.32,0,0.0,0.0,0,0.0,0.0,2,0.0,1,2.0,2.0,0,0.0,0.0,0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,1.0,2,-2.38,-4.75,0,-1.25,1,0.5,0.5,0,0.0,0.0,0,0.5
2655,B007AIUD2K,0,0.0,0.0,1,-0.25,-0.25,0,-0.25,1,2.0,2.0,1,-0.57,-0.57,0,0.72,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2656,B002C50X1M,15,3.08,46.13,2,-0.92,-1.83,4,2.11,10,1.73,17.34,3,-4.38,-13.15,1,0.3,1,4.2,4.2,0,0.0,0.0,1,2.1,2,1.66,3.33,2,-0.49,-0.98,1,0.47,1,0.33,0.33,1,-1.0,-1.0,0,-0.33,5,2.3,11.5,2,-5.55,-11.1,4,0.04,2,1.58,3.17,0,0.0,0.0,0,1.58,2,2.3,4.6,0,0.0,0.0,0,2.3,2,1.78,3.56,0,0.0,0.0,0,1.78,0,0.0,0.0,0,0.0,0.0,0,0.0
2657,B000AXSG0S,1,2.0,2.0,0,0.0,0.0,0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2658,B0002PCESY,1,1.25,1.25,0,0.0,0.0,0,1.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2659,B000RHXI1E,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2660,B0000GL1OS,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2661,B000Z7KR6A,0,0.0,0.0,0,0.0,0.0,0,0.0,1,3.5,3.5,0,0.0,0.0,0,3.5,1,2.4,2.4,0,0.0,0.0,0,2.4,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.4,2.4,0,0.0,0.0,0,2.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2662,B001LDAE4C,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,-0.62,-0.62,0,-0.62,2,0.75,1.5,1,-3.0,-3.0,0,-0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.0,2.0,0,0.0,0.0,0,2.0,1,2.0,2.0,0,0.0,0.0,0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2663,B004U49R2Y,1,2.9,2.9,0,0.0,0.0,1,1.45,2,6.35,12.7,2,-1.12,-2.25,1,2.09,3,2.0,6.0,0,0.0,0.0,0,2.0,1,2.0,2.0,1,-1.27,-1.27,0,0.36,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.0,1.0,0,0.0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.62,5.25,0,0.0,0.0,0,2.62,0,0.0,0.0,0,0.0,0.0,0,0.0
2664,B002GWHC8I,1,1.67,1.67,1,-1.37,-1.37,0,0.15,1,1.67,1.67,0,0.0,0.0,0,1.67,1,2.0,2.0,0,0.0,0.0,0,2.0,1,1.33,1.33,0,0.0,0.0,0,1.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1.33,1.33,1,-1.37,-1.37,0,-0.02,0,0.0,0.0,0,0.0,0.0,0,0.0
2665,B008749N8Q,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2666,B000B8FZOW,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.0,2.0,0,0.0,0.0,0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2667,B000NY8OLU,1,0.25,0.25,0,0.0,0.0,0,0.25,2,1.18,2.37,0,0.0,0.0,0,1.19,2,5.75,11.5,0,0.0,0.0,1,3.83,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2668,B001T4WKJ0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,2,-1.48,-2.95,2,-0.74,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2669,B0001GDE1K,0,0.0,0.0,0,0.0,0.0,0,0.0,2,1.25,2.5,1,-0.83,-0.83,0,0.56,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2670,B002U906CQ,0,0.0,0.0,0,0.0,0.0,0,0.0,2,1.44,2.87,0,0.0,0.0,2,0.72,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,3.0,3.0,0,0.0,0.0,0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2671,B0029JZ5LE,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.0,2.0,0,0.0,0.0,0,2.0,1,1.8,1.8,0,0.0,0.0,0,1.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2672,B000VBSJFQ,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2673,B004U49R2O,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,3.0,3.0,0,0.0,0.0,0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2674,B003F8UAO0,1,1.0,1.0,0,0.0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2675,B005TUK93O,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,5.0,5.0,0,0.0,0.0,0,5.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2676,B003NTP1JU,0,0.0,0.0,0,0.0,0.0,0,0.0,1,3.0,3.0,0,0.0,0.0,0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,3.0,3.0,0,0.0,0.0,0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2677,B004U49R24,0,0.0,0.0,1,-1.25,-1.25,0,-1.25,3,2.32,6.95,1,-1.5,-1.5,0,1.36,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
2678,B000CMFVY6,0,0.0,0.0,0,0.0,0.0,0,0.0,1,2.0,2.0,0,0.0,0.0,0,2.0,0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
